,ctdpf_ckl_seawater_temperature,practical_salinity,ctdpf_ckl_seawater_conductivity,density,Label
"(119510.482, 119610.491]",4.820171999999999,33.44954446046105,3.222337399999998,1029.2458521343992,0
"(119610.491, 119710.5]",4.913182000000001,33.454394806856456,3.2297448,1029.1206946508537,0
"(119710.5, 119810.509]",4.979218999999998,33.458215402280345,3.2347193,1028.9977525512636,0
"(119810.509, 119910.518]",5.038690999999999,33.46179465358243,3.239103199999998,1028.875319284619,0
"(119910.518, 120010.526]",5.106556,33.466123497713276,3.2442841,1028.7521647454391,0
"(120010.526, 120110.535]",5.179184999999999,33.47136216168793,3.2499593,1028.6286742475775,0
"(120110.535, 120210.544]",5.245941,33.475167514002415,3.2550017999999987,1028.5048826954107,0
"(120210.544, 120310.553]",5.309208000000001,33.47893184358774,3.2597460000000003,1028.3822266688805,0
"(120310.553, 120410.561]",5.358655,33.48212294071735,3.2632419000000015,1028.2616538515356,0
"(120410.561, 120510.57]",5.3841470000000005,33.48265481965714,3.264407,1028.1416508960126,0
"(120510.57, 120610.579]",5.412801000000003,33.48378096662955,3.265896500000002,1028.0213384703102,0
"(120610.579, 120710.588]",5.460352999999998,33.486824078461396,3.269206500000001,1027.9000242592997,0
"(120710.588, 120810.596]",5.495761999999997,33.488745263533445,3.2713590999999997,1027.7797509306015,0
"(120810.596, 120910.605]",5.515773000000001,33.48818147061742,3.2719533000000025,1027.6604134621914,0
"(120910.605, 121010.614]",5.542310000000001,33.48715678827956,3.2730632999999982,1027.5384027250093,0
"(121010.614, 121110.623]",5.583659,33.488060177627155,3.2756395999999994,1027.4159846488544,0
"(121110.623, 121210.632]",5.672493000000003,33.49057127659519,3.282539,1027.2906158914238,0
"(121210.632, 121310.64]",5.707293000000001,33.49079757182579,3.2851581999999993,1027.2390276609872,0
"(121310.64, 121410.649]",5.672433000000001,33.488724402792734,3.2820594,1027.2564515382596,0
"(121410.649, 121510.658]",5.558045999999996,33.48115691464916,3.2718091,1027.311435322145,0
"(121510.658, 121610.667]",5.609539000000001,33.49311032512983,3.2779608999999983,1027.3756398598216,0
"(121610.667, 121710.675]",5.563883999999999,33.49368567065969,3.2752822,1027.5148845942854,0
"(121710.675, 121810.684]",5.490275999999999,33.4889867256192,3.269692700000002,1027.6538045860202,0
"(121810.684, 121910.693]",5.484514000000001,33.49294905299177,3.2708025000000016,1027.7905898743675,0
"(121910.693, 122010.702]",5.440296000000002,33.491872082006054,3.268095800000001,1027.9276405736866,0
"(122010.702, 122110.711]",5.409846,33.49150199351281,3.2666539000000028,1028.0633284148787,0
"(122110.711, 122210.719]",5.357662,33.48918603306535,3.2631352999999996,1028.1997475142848,0
"(122210.719, 122310.728]",5.288810000000002,33.485228958731966,3.2580106999999985,1028.3363222885498,0
"(122310.728, 122410.737]",5.231380000000002,33.482026803484,3.253952600000001,1028.4720194835004,0
"(122410.737, 122510.746]",5.1739,33.478840140310375,3.249888799999998,1028.60727761642,0
"(122510.746, 122610.754]",5.123678999999999,33.476348276191764,3.2465178999999984,1028.7418918946223,0
"(122610.754, 122710.763]",5.055745999999999,33.47383572690038,3.2416050000000007,1028.8789902009753,0
"(122710.763, 122810.772]",4.987698000000003,33.47076567297056,3.2366351000000013,1029.0155536861294,0
"(122810.772, 122910.781]",4.898737999999998,33.467732368052694,3.229848600000002,1029.1543557844502,0
"(122910.781, 123010.789]",4.780974,33.463458911514046,3.2204571,1029.2957261276033,0
"(123010.789, 123110.798]",4.717334999999999,33.46224673271578,3.216036699999999,1029.432291952249,0
"(123110.798, 123210.807]",4.670091,33.46589316640971,3.2134552999999992,1029.5700773240646,0
"(123210.807, 123310.816]",4.628198999999998,33.47194796819782,3.211542300000001,1029.7086910111036,0
"(123310.816, 123410.825]",4.609959999999999,33.484958575190106,3.212279199999999,1029.8495838523636,0
"(123410.825, 123510.833]",4.547483999999998,33.503733346464436,3.2096751999999986,1030.000725748252,0
"(123510.833, 123610.842]",4.506042999999999,33.51615602939797,3.2083394000000003,1030.143590601335,0
"(123610.842, 123710.851]",4.435903999999999,33.52932864147948,3.2045758000000006,1030.2905003961482,0
"(123710.851, 123810.86]",4.311529999999999,33.539246638975875,3.1958255999999996,1030.4409902327445,0
"(123810.86, 123910.868]",4.162083999999999,33.54221547134253,3.1843203000000018,1030.5892878543987,0
"(123910.868, 124010.877]",4.072679999999999,33.54641604545539,3.178126900000001,1030.7314287329743,0
"(124010.877, 124110.886]",3.998320999999999,33.55852693284995,3.1739072,1030.8774701708458,0
"(124110.886, 124210.895]",3.8966060000000002,33.569310495772086,3.1672059000000004,1031.0251776350271,0
"(124210.895, 124310.904]",3.8521099999999997,33.58029189989732,3.1654608999999994,1031.1658232791594,0
"(124310.904, 124410.912]",3.7738080000000007,33.593228964401234,3.1609599000000004,1031.3118341235172,0
"(124410.912, 124510.921]",3.6668940000000014,33.60159458888539,3.1535993999999987,1031.457179476823,0
"(124510.921, 124610.93]",3.565463,33.61188000048328,3.146869200000002,1031.6024180401555,0
"(124610.93, 124710.939]",3.497268999999999,33.62726524362046,3.1434347000000002,1031.7478122108523,0
"(124710.939, 124810.947]",3.432388999999998,33.641284097696285,3.1401628999999995,1031.890971152594,0
"(124810.947, 124910.956]",3.3537420000000004,33.65496551871629,3.1356649000000005,1032.034328378972,0
"(124910.956, 125010.965]",3.2718710000000004,33.666057010921826,3.1306555000000014,1032.1741675780527,0
"(125010.965, 125110.974]",3.193456999999999,33.67977902312451,3.1261646999999986,1032.315732590263,0
"(125110.974, 125210.982]",3.125821,33.69246344682122,3.122507300000001,1032.4545241235626,0
"(125210.982, 125310.991]",3.076894,33.70421169944927,3.1203778,1032.5902353882602,0
"(125310.991, 125411.0]",3.0380019801980196,33.716884457283626,3.1191931683168326,1032.7262621978207,0
"(125411.0, 125511.009]",3.0276580000000006,33.73024139714243,3.1205290000000003,1032.8607323667056,0
"(125511.009, 125611.018]",2.9965920000000006,33.74291266713824,3.1200190999999973,1032.9965062454587,0
"(125611.018, 125711.026]",2.9557369999999996,33.75230659993015,3.1183951000000003,1033.1310651465258,0
"(125711.026, 125811.035]",2.899271,33.7580838474276,3.115126200000002,1033.2644486349611,0
"(125811.035, 125911.044]",2.8575239999999993,33.76822244345781,3.113486999999999,1033.3999242262266,0
"(125911.044, 126011.053]",2.8134639999999984,33.779329817447575,3.111737300000002,1033.5374642686832,0
"(126011.053, 126111.061]",2.7871329999999994,33.789268342775884,3.111414599999999,1033.6723035024195,0
"(126111.061, 126211.07]",2.7619529999999997,33.79838671213188,3.1111204999999997,1033.8062982004071,0
"(126211.07, 126311.079]",2.7398469999999993,33.810488352108116,3.111336,1033.9422952912503,0
"(126311.079, 126411.088]",2.710491,33.82096599693144,3.1107908,1034.0776788602461,0
"(126411.088, 126511.096]",2.683896999999999,33.82786805954201,3.1101821000000016,1034.2095700397701,0
"(126511.096, 126611.105]",2.659309,33.835617296485864,3.1098153999999996,1034.3420199824443,0
"(126611.105, 126711.114]",2.6297509999999993,33.84423104683399,3.109092699999999,1034.4758452165943,0
"(126711.114, 126811.123]",2.597962999999999,33.853458259945526,3.1082209999999986,1034.6096807836743,0
"(126811.123, 126911.132]",2.575478999999998,33.86068896059368,3.1079798000000007,1034.740627099659,0
"(126911.132, 127011.14]",2.5497520000000016,33.86835107709537,3.107493600000002,1034.8722311133197,0
"(127011.14, 127111.149]",2.5239,33.876303568043454,3.1070169999999977,1035.003844992268,0
"(127111.149, 127211.158]",2.5005320000000006,33.8830191726587,3.106646699999999,1035.1338110514228,0
"(127211.158, 127311.167]",2.477476,33.889647442404474,3.1062927000000013,1035.2634658095146,0
"(127311.167, 127411.175]",2.4522859999999995,33.89755035057202,3.1058580999999994,1035.3942587275094,0
"(127411.175, 127511.184]",2.4339999999999993,33.90492066114692,3.105970100000002,1035.5237369489325,0
"(127511.184, 127611.193]",2.409621999999999,33.91120717554594,3.1054674999999996,1035.6529969697183,0
"(127611.193, 127711.202]",2.3847839999999993,33.916158937367044,3.1048122999999994,1035.7810599358097,0
"(127711.202, 127811.211]",2.363978,33.920403653432814,3.104442499999999,1035.9079737973248,0
"(127811.211, 127911.219]",2.3509700000000002,33.92697037829457,3.1049292999999993,1036.0355036349729,0
"(127911.219, 128011.228]",2.328652,33.9326163116776,3.1045398000000017,1036.1634305352059,0
"(128011.228, 128111.237]",2.301655000000001,33.936892523123475,3.1036315000000014,1036.2904798071029,0
"(128111.237, 128211.246]",2.2880429999999983,33.94256091465806,3.1039793000000024,1036.416378250171,0
"(128211.246, 128311.254]",2.271572,33.948042226212735,3.1040645999999996,1036.542432114205,0
"(128311.254, 128411.263]",2.2516890000000016,33.953195304353564,3.103832899999999,1036.6691208041732,0
"(128411.263, 128511.272]",2.232958,33.958126993590916,3.1036773999999987,1036.7951495709908,0
"(128511.272, 128611.281]",2.2072810000000005,33.96152755435778,3.1027989,1036.9208146336427,0
"(128611.281, 128711.289]",2.1808869999999985,33.96423830134445,3.1018000999999997,1037.045926570302,0
"(128711.289, 128811.298]",2.1520379999999997,33.96435210726284,3.100081200000003,1037.135278099422,0
"(128811.298, 128911.307]",2.1480829999999984,33.964135570122494,3.0997617000000024,1037.1398880062716,0
"(128911.307, 129011.316]",2.147216999999999,33.96456016848891,3.0997041999999952,1037.138244794959,0
"(129011.316, 129111.325]",2.161235,33.96247260445154,3.099997300000002,1037.0500599516217,0
"(129111.325, 129211.333]",2.1955389999999997,33.962716681419046,3.1018615000000023,1036.9199723489874,0
"(129211.333, 129311.342]",2.203492,33.95885947948032,3.1011356000000005,1036.7907632887466,0
"(129311.342, 129411.351]",2.235302999999999,33.95684143218708,3.102607700000001,1036.6603300843647,0
"(129411.351, 129511.36]",2.2669070000000007,33.95538782316141,3.104111600000002,1036.5308767558163,0
"(129511.36, 129611.368]",2.2777909999999992,33.952075579007705,3.1036891000000013,1036.4030945547304,0
"(129611.368, 129711.377]",2.289284,33.944915316967254,3.1030057000000015,1036.272738939534,0
"(129711.377, 129811.386]",2.297108999999999,33.936988942099305,3.1019485000000007,1036.1428478629382,0
"(129811.386, 129911.395]",2.320819,33.93235385374762,3.102523099999999,1036.013607138458,0
"(129911.395, 130011.404]",2.340793999999999,33.927486177979105,3.1027613000000014,1035.8851613050629,0
"(130011.404, 130111.412]",2.372302000000001,33.9224483926606,3.1039740000000005,1035.7552160860141,0
"(130111.412, 130211.421]",2.399444,33.9171561950744,3.1047866000000006,1035.6252348063751,0
"(130211.421, 130311.43]",2.419491999999999,33.91075208415655,3.1049024000000007,1035.495820117393,0
"(130311.43, 130411.439]",2.445207000000001,33.903506613111844,3.1054403999999995,1035.365799972934,0
"(130411.439, 130511.447]",2.4692910000000006,33.89817276881342,3.1059927000000034,1035.237281445041,0
"(130511.447, 130611.456]",2.4938919999999998,33.891373485604326,3.1064676000000024,1035.1075886033295,0
"(130611.456, 130711.465]",2.5133579999999998,33.88594456986505,3.1066078999999984,1034.9789969522133,0
"(130711.465, 130811.474]",2.5364260000000005,33.8792594468646,3.106953899999998,1034.8491564507906,0
"(130811.474, 130911.482]",2.5621209999999994,33.87088799406761,3.1073853000000007,1034.7177338538904,0
"(130911.482, 131011.491]",2.588436999999999,33.862455612903375,3.107861399999997,1034.5859641779437,0
"(131011.491, 131111.5]",2.616541999999999,33.85373970059736,3.108467500000002,1034.4539127232217,0
"(131111.5, 131211.509]",2.656138,33.84120765427094,3.109754800000002,1034.3187670667112,0
"(131211.509, 131311.518]",2.6865550000000002,33.83231280956236,3.1105517000000007,1034.1874518052127,0
"(131311.518, 131411.526]",2.7189320000000006,33.82363376782528,3.1115296,1034.0556658230266,0
"(131411.526, 131511.535]",2.7529519999999996,33.81161369477188,3.1123751,1033.9215798744715,0
"(131511.535, 131611.544]",2.7960890000000016,33.80288731261345,3.114280800000001,1033.789614825428,0
"(131611.544, 131711.553]",2.821247000000001,33.79229163513832,3.1144787000000007,1033.6576077140953,0
"(131711.553, 131811.561]",2.865850999999999,33.782296085120805,3.1163935999999985,1033.5235258605792,0
"(131811.561, 131911.57]",2.9053759999999995,33.773927226891956,3.1180052000000007,1033.3912573906955,0
"(131911.57, 132011.579]",2.936296999999999,33.76823235896319,3.1191084000000004,1033.2632429556575,0
"(132011.579, 132111.588]",2.9805859999999997,33.75778553180978,3.1209733000000006,1033.1308928217345,0
"(132111.588, 132211.596]",3.006273000000001,33.74454412052671,3.1209892000000012,1032.996860475946,0
"(132211.596, 132311.605]",3.0404730000000004,33.73501923419554,3.1220508999999983,1032.865410584004,0
"(132311.605, 132411.614]",3.0603730000000007,33.720493167357446,3.1214675000000023,1032.7320432290246,0
"(132411.614, 132511.623]",3.1192860000000002,33.70791822879577,3.1244010999999996,1032.5958063501605,0
"(132511.623, 132611.632]",3.1644170000000007,33.69674980807429,3.126265,1032.4622453741854,0
"(132611.632, 132711.64]",3.2247470000000003,33.685990131883756,3.1294675,1032.327012083469,0
"(132711.64, 132811.649]",3.2800740000000013,33.67751698826301,3.1324304,1032.1942075827124,0
"(132811.649, 132911.658]",3.3115789999999983,33.66692723022044,3.1331693999999994,1032.0630893919874,0
"(132911.658, 133011.667]",3.374288999999999,33.65073772034059,3.1361176000000013,1031.9232507399083,0
"(133011.667, 133111.675]",3.466902,33.635512782524486,3.1417196999999986,1031.7805223567555,0
"(133111.675, 133211.684]",3.563241999999999,33.62751773028921,3.1482652999999994,1031.6443976305916,0
"(133211.684, 133311.693]",3.634751000000001,33.61695087040792,3.1524641999999994,1031.510170615172,0
"(133311.693, 133411.702]",3.7029249999999996,33.60603547277563,3.15634,1031.375403323663,0
"(133411.702, 133511.711]",3.784736000000001,33.59425427969803,3.161316599999999,1031.238020845638,0
"(133511.711, 133611.719]",3.883807999999998,33.58363228886687,3.1678826,1031.099391932506,0
"(133611.719, 133711.728]",3.9549609999999995,33.577587759864706,3.1724266000000005,1030.9676212873483,0
"(133711.728, 133811.737]",4.059396999999998,33.56979587982597,3.1796984999999993,1030.830011753323,0
"(133811.737, 133911.746]",4.191927999999999,33.56148900713249,3.189357800000002,1030.6879855357834,0
"(133911.746, 134011.754]",4.2720530000000005,33.55546018044493,3.1946909999999993,1030.555372032366,0
"(134011.754, 134111.763]",4.346472999999999,33.551496025038205,3.1997047000000016,1030.424582413034,0
"(134111.763, 134211.772]",4.425390999999999,33.54618075234283,3.2049924,1030.2919269213937,0
"(134211.772, 134311.781]",4.512895000000001,33.53898314714395,3.2108805999999994,1030.1583463284412,0
"(134311.781, 134411.789]",4.588056,33.53054788389977,3.215607799999998,1030.027028186994,0
"(134411.789, 134511.798]",4.636337,33.51912990467674,3.2177486999999996,1029.8973699678231,0
"(134511.798, 134611.807]",4.64828,33.505902098085606,3.2165719999999998,1029.7705500202203,0
"(134611.807, 134711.816]",4.64565,33.495639281835295,3.2143789,1029.6472516590982,0
"(134711.816, 134811.825]",4.619819,33.47776731245394,3.209507199999999,1029.520084378043,0
"(134811.825, 134911.833]",4.7288120000000005,33.48166062493742,3.2182104000000002,1029.3920414888805,0
"(134911.833, 135011.842]",4.826373,33.487651921884115,3.226108500000001,1029.2670466089348,0
"(135011.842, 135111.851]",4.897431,33.48752402303373,3.231173800000003,1029.1400309975766,0
"(135111.851, 135211.86]",4.972178999999999,33.49040188875648,3.2368235,1029.0148115367765,0
"(135211.86, 135311.868]",5.011153999999999,33.49197469720352,3.239244099999999,1028.8928289773328,0
"(135311.868, 135411.877]",5.072579000000001,33.49400664148856,3.2436618,1028.7683568691134,0
"(135411.877, 135511.886]",5.146551999999999,33.496767514466164,3.249234700000002,1028.6422991244635,0
"(135511.886, 135611.895]",5.215831000000001,33.49978516384094,3.254424399999998,1028.517042176312,0
"(135611.895, 135711.904]",5.2656209999999986,33.50269914366966,3.257913500000001,1028.3950531356202,0
"(135711.904, 135811.912]",5.314649999999999,33.504865819756596,3.261274499999999,1028.2728182989374,0
"(135811.912, 135911.921]",5.371320000000002,33.507729517010404,3.2653668999999996,1028.150279653919,0
"(135911.921, 136011.93]",5.440658999999998,33.514672662711625,3.270923300000001,1028.0287238986814,0
"(136011.93, 136111.939]",5.484059000000003,33.51736164425869,3.2738389000000017,1027.9073405694642,0
"(136111.939, 136211.947]",5.518569,33.51753433849593,3.2757593,1027.7855246754243,0
"(136211.947, 136311.956]",5.659835000000002,33.533360900373516,3.2884243000000013,1027.6623885385168,0
"(136311.956, 136411.965]",5.670300999999998,33.53189015713272,3.2880783999999994,1027.5411133382504,0
