File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD:Seapoint,PAR:CTD [µE/m^2/sec]
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3031,1.5737,34.6545,27.7532,67.5,2.53,110.0,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3031,1.5624,34.6562,27.7554,67.4,2.55,110.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3031,1.568,34.6555,27.7544,67.4,2.54,110.3,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3032,1.5736,34.6546,27.7533,67.5,2.54,110.5,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3032,1.5622,34.656,27.7553,67.4,2.58,112.2,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3032,1.5677,34.6556,27.7545,67.4,2.53,109.8,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3033,1.5734,34.6547,27.7534,67.5,2.49,108.0,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3033,1.5616,34.6563,27.7556,67.4,2.58,111.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3033,1.5675,34.6556,27.7546,67.4,2.54,110.5,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3034,1.5730000000000002,34.6547,27.7534,67.5,2.54,110.2,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3034,1.5613,34.6563,27.7556,67.4,2.54,110.4,0.051,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3034,1.5674,34.6556,27.7546,67.4,2.56,111.2,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3035,1.5724,34.6549,27.7536,67.5,2.52,109.6,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3035,1.561,34.6565,27.7558,67.4,2.49,108.3,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3035,1.5671,34.6556,27.7546,67.4,2.54,110.3,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3036,1.5724,34.6547,27.7535,67.5,2.53,110.0,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3036,1.5609,34.6563,27.7556,67.4,2.58,112.1,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3036,1.5664,34.6558,27.7548,67.4,2.53,109.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3037,1.5611,34.6563,27.7556,67.4,2.57,111.5,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3037,1.5662,34.6558,27.7548,67.4,2.59,112.6,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3038,1.5719999999999998,34.6549,27.7537,67.5,2.54,110.3,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3038,1.561,34.6564,27.7557,67.4,2.58,112.1,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3038,1.5661,34.6558,27.7548,67.4,2.51,109.2,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3039,1.5719999999999998,34.6547,27.7535,67.5,2.52,109.3,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3039,1.5612,34.6564,27.7557,67.4,2.57,111.7,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3039,1.5662,34.6558,27.7548,67.4,2.56,111.2,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3040,1.5719,34.6549,27.7537,67.5,2.55,110.6,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3040,1.5612,34.6564,27.7557,67.4,2.56,111.4,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3040,1.5661,34.6559,27.7549,67.4,2.57,111.5,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3041,1.5719,34.6548,27.7536,67.5,2.54,110.2,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3041,1.5613,34.6564,27.7557,67.4,2.57,111.5,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3041,1.5659999999999998,34.6559,27.7549,67.4,2.55,110.9,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3042,1.5713,34.6549,27.7537,67.5,2.55,110.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3042,1.5611,34.6564,27.7557,67.4,2.57,111.8,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3042,1.5659,34.6558,27.7548,67.4,2.56,111.3,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3043,1.5703,34.6552,27.754,67.5,2.5,108.6,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3043,1.5608,34.6566,27.7559,67.4,2.58,112.1,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3043,1.5657,34.6558,27.7549,67.4,2.55,110.9,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3044,1.5697,34.6553,27.7542,67.5,2.54,110.2,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3044,1.5609,34.6562,27.7555,67.4,2.56,111.4,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3044,1.5655,34.6559,27.7549,67.4,2.56,111.0,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3045,1.5692,34.6553,27.7542,67.5,2.55,110.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3045,1.5601,34.6566,27.7559,67.4,2.58,112.2,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3045,1.5657,34.656,27.755,67.4,2.55,110.6,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3046,1.5602,34.6566,27.7559,67.4,2.58,112.1,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3046,1.5658,34.6559,27.7549,67.4,2.58,112.1,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3047,1.569,34.6554,27.7543,67.5,2.54,110.3,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3047,1.5604,34.6566,27.7559,67.4,2.56,111.2,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3047,1.5658,34.6559,27.7549,67.3,2.5,108.8,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3048,1.5686,34.6554,27.7543,67.5,2.54,110.1,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3048,1.5606,34.6565,27.7558,67.4,2.57,111.6,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3048,1.5657,34.6561,27.7551,67.4,2.6,113.1,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3049,1.5682,34.6556,27.7545,67.5,2.54,110.6,0.051,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3049,1.5607,34.6566,27.7559,67.3,2.58,111.9,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3049,1.5654,34.6561,27.7551,67.4,2.54,110.3,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3050,1.5681,34.6556,27.7545,67.5,2.53,109.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3050,1.5608,34.6564,27.7557,67.4,2.58,112.1,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3050,1.5647,34.6562,27.7552,67.4,2.57,111.8,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3051,1.5679,34.6557,27.7546,67.5,2.58,112.1,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3051,1.5607,34.6566,27.7559,67.4,2.59,112.4,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3051,1.5645,34.6563,27.7553,67.4,2.56,111.0,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3052,1.5677,34.6556,27.7545,67.5,2.56,111.2,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3052,1.5603,34.6567,27.756,67.4,2.58,111.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3052,1.5646,34.6562,27.7553,67.4,2.58,111.9,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3053,1.5677,34.6556,27.7545,67.5,2.53,109.8,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3053,1.5602,34.6567,27.756,67.4,2.58,112.3,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3053,1.5645,34.6562,27.7553,67.4,2.55,110.8,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3054,1.5668,34.6558,27.7548,67.5,2.55,110.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3054,1.5611,34.6566,27.7558,67.4,2.56,111.2,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3054,1.5642,34.6563,27.7554,67.4,2.56,111.0,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3055,1.5667,34.6558,27.7548,67.5,2.54,110.4,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3055,1.5606,34.6566,27.7559,67.4,2.56,111.4,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3055,1.5639,34.6563,27.7554,67.4,2.59,112.6,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3056,1.5669,34.6558,27.7548,67.5,2.56,111.0,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3056,1.5603,34.6566,27.7559,67.4,2.6,112.9,0.051,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3056,1.5637,34.6564,27.7555,67.4,2.55,110.7,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3057,1.5668,34.6559,27.7549,67.5,2.6,112.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3057,1.56,34.6569,27.7562,67.4,2.58,112.0,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3057,1.5632,34.6565,27.7556,67.4,2.57,111.7,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3058,1.5665,34.656,27.755,67.5,2.55,110.6,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3058,1.5598,34.6569,27.7562,67.4,2.56,111.4,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3058,1.5628,34.6565,27.7556,67.4,2.55,110.9,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3059,1.5664,34.6558,27.7548,67.5,2.56,111.2,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3059,1.5590000000000002,34.657,27.7563,67.4,2.6,112.8,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3059,1.5626,34.6566,27.7557,67.4,2.59,112.6,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3060,1.5663,34.6558,27.7548,67.4,2.56,111.3,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3060,1.5588,34.657,27.7563,67.4,2.57,111.6,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3060,1.5625,34.6567,27.7558,67.4,2.54,110.5,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3061,1.5661,34.656,27.755,67.5,2.56,111.0,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3061,1.5588,34.6569,27.7562,67.4,2.6,112.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3061,1.5623,34.6567,27.7558,67.4,2.59,112.4,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3062,1.5661,34.656,27.755,67.5,2.55,110.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3062,1.5588,34.6569,27.7562,67.4,2.6,112.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3062,1.5623,34.6569,27.756,67.4,2.58,111.9,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3063,1.5663,34.656,27.755,67.5,2.61,113.4,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3063,1.5586,34.657,27.7563,67.4,2.57,111.5,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3063,1.5623,34.6567,27.7558,67.4,2.56,111.2,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3064,1.5664,34.656,27.755,67.5,2.51,109.1,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3064,1.5585,34.6572,27.7565,67.4,2.6,112.8,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3064,1.5624,34.6566,27.7557,67.4,2.62,113.8,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3065,1.5663,34.656,27.755,67.5,2.59,112.6,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3065,1.5582,34.6572,27.7565,67.4,2.59,112.3,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3065,1.5625,34.6566,27.7557,67.4,2.55,110.8,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3066,1.5659999999999998,34.6562,27.7552,67.5,2.55,110.6,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3066,1.558,34.6571,27.7565,67.4,2.59,112.6,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3066,1.5621,34.6568,27.7559,67.4,2.58,111.9,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3067,1.5657,34.6561,27.7551,67.5,2.57,111.5,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3067,1.5578,34.6573,27.7566,67.4,2.59,112.6,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3067,1.5619,34.6567,27.7559,67.4,2.59,112.6,0.051,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3068,1.5656,34.6559,27.7549,67.5,2.54,110.2,0.051,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3068,1.5577,34.6571,27.7565,67.4,2.6,112.8,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3068,1.5619,34.6568,27.7559,67.4,2.58,112.1,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3069,1.5662,34.6557,27.7547,67.5,2.62,113.8,0.051,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3069,1.5576,34.6571,27.7565,67.4,2.59,112.3,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3069,1.5618,34.6568,27.7559,67.4,2.59,112.6,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3070,1.5658,34.6561,27.7551,67.5,2.56,111.3,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3070,1.5574,34.6572,27.7566,67.4,2.6,113.2,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3070,1.5619999999999998,34.6566,27.7558,67.3,2.57,111.6,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3071,1.5657,34.6561,27.7551,67.5,2.59,112.6,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3071,1.5572,34.6573,27.7567,67.4,2.62,113.7,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3071,1.5619,34.6567,27.7559,67.4,2.58,112.3,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3072,1.5654,34.6563,27.7553,67.5,2.54,110.2,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3072,1.5569,34.6574,27.7568,67.4,2.59,112.3,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3072,1.5619999999999998,34.6568,27.7559,67.4,2.57,111.8,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3073,1.565,34.6563,27.7553,67.5,2.57,111.8,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3073,1.5569,34.6575,27.7569,67.4,2.58,111.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3073,1.5619999999999998,34.657,27.7561,67.4,2.6,112.7,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3074,1.5648,34.6563,27.7553,67.5,2.56,111.4,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3074,1.5568,34.6575,27.7569,67.4,2.61,113.3,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3074,1.5619999999999998,34.6569,27.756,67.3,2.57,111.5,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3075,1.5644,34.6564,27.7554,67.5,2.58,112.1,0.051,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3075,1.5564,34.6575,27.7569,67.4,2.61,113.5,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3075,1.5619999999999998,34.657,27.7561,67.4,2.57,111.7,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3076,1.5639,34.6567,27.7557,67.5,2.56,111.1,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3076,1.5561,34.6577,27.7571,67.4,2.58,112.1,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3076,1.5617,34.6569,27.756,67.4,2.57,111.7,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3077,1.5638,34.6564,27.7555,67.5,2.58,112.2,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3077,1.556,34.6576,27.756999999999998,67.4,2.61,113.3,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3077,1.5616,34.6569,27.756,67.4,2.61,113.5,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3078,1.5637,34.6564,27.7555,67.5,2.57,111.5,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3078,1.556,34.6576,27.756999999999998,67.4,2.61,113.5,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3078,1.5614,34.657,27.7561,67.4,2.54,110.4,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3079,1.5636,34.6566,27.7557,67.5,2.6,112.9,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3079,1.556,34.6576,27.756999999999998,67.4,2.58,111.9,0.05,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3079,1.5613,34.6571,27.7562,67.4,2.57,111.7,0.05,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3080,1.5636,34.6566,27.7557,67.5,2.56,111.0,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3080,1.5559,34.6577,27.7571,67.4,2.62,113.9,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3080,1.5611,34.657,27.7562,67.4,2.61,113.5,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3081,1.5633,34.6568,27.7558,67.5,2.58,112.2,0.05,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3081,1.5559,34.6575,27.7569,67.4,2.6,112.9,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3081,1.561,34.6571,27.7562,67.4,2.6,112.9,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3082,1.5630000000000002,34.6567,27.7558,67.5,2.58,112.0,0.049,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,3082,1.5554,34.6579,27.7573,67.4,2.6,113.0,0.049,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,3082,1.5608,34.6571,27.7563,67.4,2.55,110.9,0.049,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,3083,1.5627,34.6567,27.7558,67.5,2.6,112.9,0.049,
