File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,550.0,3.8434,34.1497,27.1514,67.9,0.86,37.4,0.129,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,550.8,3.8405,34.1506,27.1525,67.5,0.86,37.5,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,551.0,3.7868,34.1583,27.164,67.9,0.8,34.6,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,552.0,3.7834,34.1591,27.1649,67.9,0.8,34.8,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,552.9,3.782,34.1595,27.1654,67.9,0.8,34.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,553.0,3.8335,34.1524,27.1546,67.9,0.84,36.4,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,554.0,3.8215,34.1534,27.1566,67.9,0.84,36.3,0.129,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,554.1,3.7786,34.1603,27.1664,67.9,0.79,34.5,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,555.0,3.7768,34.1607,27.1669,67.9,0.79,34.2,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,555.0,3.8106,34.1536,27.1578,67.9,0.84,36.5,0.138,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,555.6,3.8088,34.1536,27.158,67.9,0.84,36.5,0.146,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,556.0,3.7739999999999996,34.1612,27.1676,67.9,0.78,34.0,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,557.0,3.7674,34.1627,27.1694,67.9,0.78,33.9,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,558.0,3.7628,34.164,27.1709,67.9,0.78,33.9,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,558.0,3.8061,34.1546,27.1591,67.9,0.82,35.7,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,559.0,3.7599,34.1652,27.1722,67.9,0.77,33.7,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,559.0,3.8051,34.1546,27.1592,67.9,0.82,35.6,0.142,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,560.0,3.8048,34.1546,27.1592,67.9,0.82,35.5,0.1,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,560.1,3.7556,34.166,27.1732,67.9,0.77,33.6,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,561.0,3.7542,34.1662,27.1735,67.9,0.77,33.4,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,561.1,3.8045,34.1547,27.1593,67.9,0.82,35.6,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,562.0,3.7481,34.1683,27.1758,67.9,0.76,33.1,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,562.0,3.8031,34.1552,27.1599,67.9,0.81,35.3,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,563.0,3.7427,34.1705,27.1781,67.7,0.76,33.0,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,563.0,3.8023,34.1553,27.16,67.9,0.81,35.3,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,564.0,3.7406,34.1709,27.1786,67.8,0.76,33.1,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,564.0,3.8013,34.1554,27.1602,67.9,0.81,35.4,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,565.0,3.7397,34.171,27.1788,67.9,0.76,33.0,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,565.1,3.7994,34.1558,27.1607,67.9,0.81,35.3,0.129,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,565.5,3.799,34.1559,27.1608,67.9,0.81,35.4,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,566.1,3.7377,34.1713,27.1792,67.9,0.76,32.9,0.096,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,567.3,3.7355,34.1717,27.1798,67.9,0.75,32.7,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,567.9,3.7349,34.1719,27.18,67.9,0.75,32.8,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,568.0,3.7962,34.1567,27.1618,67.9,0.8,34.9,0.1,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,569.0,3.7309,34.1731,27.1813,67.9,0.75,32.6,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,569.0,3.7944,34.1571,27.1623,67.9,0.8,34.8,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,570.0,3.7274,34.1742,27.1826,67.9,0.75,32.6,0.138,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,570.0,3.7917,34.1575,27.1628,67.9,0.8,34.6,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,571.0,3.7246,34.1753,27.1837,67.9,0.74,32.3,0.125,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,571.0,3.7834,34.16,27.1657,67.9,0.8,34.6,0.11699999999999999,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,572.0,3.7214,34.1767,27.1851,67.9,0.74,32.2,0.129,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,572.0,3.783,34.1603,27.1659,67.9,0.79,34.4,0.11699999999999999,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,573.0,3.7153,34.1784,27.1871,67.9,0.74,32.1,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,573.0,3.783,34.1602,27.1659,67.9,0.8,34.6,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,574.0,3.7118,34.1799,27.1886,67.9,0.74,32.2,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,574.0,3.781,34.1609,27.1666,67.9,0.79,34.4,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,575.0,3.7113,34.1802,27.1889,67.9,0.74,32.0,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,575.0,3.7781,34.1615,27.1674,67.9,0.79,34.3,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,575.5,3.7759,34.1625,27.1684,67.9,0.79,34.5,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,576.0,3.7098,34.181,27.1897,67.9,0.74,32.1,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,578.1,3.7042,34.183,27.1919,67.9,0.73,31.9,0.129,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,579.0,3.7035,34.1831,27.191999999999997,67.9,0.73,31.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,579.0,3.7663,34.1652,27.1715,67.9,0.78,33.8,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,580.0,3.7026,34.1839,27.1927,67.9,0.73,31.6,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,580.0,3.7615,34.1658,27.1725,67.9,0.78,33.9,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,581.0,3.6998,34.1851,27.194000000000003,67.9,0.73,31.5,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,581.0,3.7608,34.1657,27.1725,67.9,0.78,33.7,0.15,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,581.9,3.7585,34.1662,27.1731,67.9,0.78,33.8,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,582.0,3.6965,34.1865,27.1954,67.9,0.73,31.7,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,583.0,3.6945,34.1873,27.1962,67.9,0.73,31.9,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,584.0,3.6929,34.1877,27.1967,67.8,0.73,31.8,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,584.5,3.6921,34.188,27.197,67.9,0.73,31.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,585.5,3.7577,34.1665,27.1734,67.9,0.76,33.0,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,586.0,3.7559,34.1668,27.1738,67.9,0.76,33.1,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,587.0,3.7459,34.1695,27.177,67.9,0.76,32.9,0.096,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,587.3,3.6902,34.1888,27.1979,67.9,0.72,31.2,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,588.0,3.6871,34.1896,27.1988,67.9,0.72,31.3,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,588.0,3.7395,34.1714,27.1791,67.9,0.76,32.9,0.129,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,589.0,3.6852,34.1901,27.1994,67.9,0.72,31.4,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,589.0,3.7345,34.1728,27.1807,67.8,0.76,33.1,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,590.0,3.6835,34.1905,27.1999,67.9,0.72,31.3,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,591.0,3.6819,34.1909,27.2004,67.9,0.72,31.4,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,591.2,3.7315,34.174,27.182,67.9,0.75,32.5,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,591.6,3.6817,34.191,27.2005,67.9,0.73,31.5,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,592.0,3.7301,34.1741,27.1822,67.9,0.75,32.6,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,592.9,3.7278,34.1749,27.1831,67.9,0.75,32.5,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,594.1,3.6741,34.1934,27.2031,67.9,0.71,30.8,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,594.3,3.7244,34.1759,27.1842,67.9,0.75,32.4,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,595.0,3.6689,34.1948,27.2048,67.9,0.71,30.9,0.133,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,595.0,3.7224,34.1763,27.1847,67.9,0.74,32.0,0.138,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,596.0,3.6676,34.1952,27.2052,67.9,0.71,30.7,0.129,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,596.0,3.7173,34.1778,27.1864,67.9,0.74,32.1,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,597.0,3.667,34.1954,27.2054,67.9,0.7,30.6,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,597.0,3.7148,34.1787,27.1874,67.9,0.73,31.9,0.096,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,598.0,3.6660000000000004,34.1957,27.2058,67.9,0.71,30.8,0.129,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,598.0,3.714,34.179,27.1877,67.9,0.74,31.9,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,599.0,3.6624,34.1967,27.2069,67.9,0.7,30.5,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,599.1,3.7135,34.1791,27.1878,67.9,0.74,31.9,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,599.9,3.6581,34.198,27.2084,67.9,0.7,30.5,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,600.2,3.7129,34.1794,27.1881,67.9,0.73,31.9,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,601.0,3.6569,34.1985,27.2089,67.9,0.7,30.3,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,601.0,3.7123,34.1796,27.1884,67.9,0.73,31.9,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,602.0,3.6545,34.1994,27.2098,67.9,0.7,30.2,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,602.0,3.7119,34.1798,27.1885,67.9,0.73,31.8,0.10400000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,603.0,3.6510000000000002,34.2006,27.2111,67.9,0.69,30.2,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,603.0,3.7116,34.1799,27.1887,67.9,0.73,31.8,0.096,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,604.0,3.6468,34.202,27.2127,67.9,0.69,30.1,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,604.0,3.7105,34.1803,27.1891,67.9,0.73,31.8,0.11699999999999999,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,605.0,3.6458,34.2024,27.2131,67.9,0.69,29.9,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,605.0,3.7086,34.1808,27.1897,67.9,0.73,31.7,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,606.0,3.6454,34.2025,27.2132,67.9,0.69,30.1,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,606.0,3.7052,34.1822,27.1911,67.9,0.73,31.6,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,607.0,3.6432,34.2034,27.2141,67.9,0.69,30.1,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,607.0,3.7039,34.1824,27.1914,67.9,0.73,31.5,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,608.0,3.6396,34.2049,27.2157,67.9,0.69,30.0,0.129,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,608.0,3.7035,34.1827,27.1917,67.9,0.73,31.5,0.11699999999999999,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,609.0,3.6368,34.2059,27.2168,67.9,0.69,29.9,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,609.0,3.7024,34.1831,27.1921,67.9,0.73,31.6,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,609.9,3.6345,34.2066,27.2175,67.9,0.69,29.9,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,610.0,3.7018,34.1835,27.1925,67.9,0.73,31.6,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,611.0,3.7007,34.1839,27.1929,67.9,0.73,31.5,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,612.0,3.6987,34.1847,27.1938,67.9,0.72,31.3,0.1,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,612.1,3.6307,34.2093,27.2201,67.9,0.69,29.8,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,613.0,3.6272,34.2099,27.2209,67.9,0.69,29.8,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,613.0,3.6926,34.1872,27.1964,67.9,0.72,31.4,0.11699999999999999,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,614.0,3.6265,34.2099,27.221,67.9,0.68,29.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,614.0,3.6912,34.1876,27.1968,67.9,0.72,31.4,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,615.0,3.6254,34.2104,27.2215,67.9,0.68,29.6,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,615.1,3.6910000000000003,34.1877,27.1969,67.9,0.72,31.2,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,616.0,3.6249,34.2105,27.2216,67.9,0.68,29.7,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,616.1,3.6903,34.1879,27.1971,67.9,0.72,31.2,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,617.0,3.6899,34.1881,27.1973,67.9,0.72,31.2,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,618.0,3.6895,34.1883,27.1975,67.9,0.72,31.2,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,618.9,3.6891,34.1885,27.1977,67.9,0.72,31.1,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,619.1,3.6248,34.2109,27.2219,67.9,0.68,29.5,0.138,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,620.0,3.6238,34.2111,27.2222,67.9,0.68,29.6,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,620.0,3.6887,34.1888,27.198,67.9,0.71,31.0,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,621.0,3.6229,34.2116,27.2227,67.9,0.68,29.6,0.125,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,621.0,3.6875,34.1893,27.1985,67.9,0.71,30.8,0.092,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,622.0,3.6226,34.2117,27.2228,67.9,0.68,29.6,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,622.0,3.6860000000000004,34.19,27.1992,67.9,0.72,31.1,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,623.0,3.6216,34.2122,27.2233,67.9,0.68,29.6,0.142,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,623.0,3.6844,34.1904,27.1997,67.9,0.71,31.0,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,623.9,3.6823,34.1911,27.2005,67.9,0.71,31.0,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,624.0,3.6179,34.2137,27.2248,67.9,0.68,29.7,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,624.8,3.6149,34.2149,27.2261,67.9,0.68,29.7,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,625.1,3.6805,34.1916,27.2011,67.9,0.71,30.9,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,626.0,3.6796,34.1918,27.2013,67.9,0.71,30.9,0.125,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,626.5,3.614,34.2157,27.2268,67.9,0.68,29.5,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,626.8,3.6792,34.1918,27.2013,67.9,0.71,30.9,0.146,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,627.0,3.611,34.2166,27.2278,67.9,0.68,29.5,0.133,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,628.0,3.6092,34.2172,27.2285,67.9,0.68,29.4,0.133,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,628.2,3.6786,34.1921,27.2016,67.9,0.71,30.9,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,628.9,3.6765,34.1927,27.2023,67.9,0.71,30.9,0.1,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,629.0,3.6094,34.2171,27.2284,67.9,0.67,29.3,0.121,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,630.0,3.6094,34.2172,27.2285,67.9,0.68,29.5,0.154,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,630.1,3.6708,34.1949,27.2046,67.9,0.7,30.6,0.10800000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,631.0,3.6096,34.2173,27.2285,67.9,0.68,29.5,0.133,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,631.0,3.6672,34.196,27.2059,67.9,0.7,30.4,0.096,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,632.0,3.6069999999999998,34.218,27.2293,67.9,0.68,29.5,0.146,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,632.0,3.6662,34.1963,27.2062,67.9,0.7,30.3,0.113,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,633.0,3.6014,34.2195,27.2311,67.9,0.68,29.5,0.133,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,633.0,3.6648,34.1966,27.2066,67.9,0.7,30.3,0.121,
