File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3156.0,1.5529,34.6627,27.7613,56.3,2.61,113.4,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3156.0,1.5576,34.6622,27.7606,56.3,2.59,112.3,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3157.0,1.5528,34.6629,27.7615,56.3,2.61,113.5,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3157.0,1.5578,34.6622,27.7606,56.3,2.59,112.4,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3158.0,1.5526,34.6629,27.7615,56.3,2.62,113.6,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3158.0,1.5579,34.6622,27.7606,56.3,2.59,112.4,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3159.0,1.5526,34.6629,27.7615,56.3,2.62,113.6,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3159.0,1.558,34.6621,27.7605,56.3,2.59,112.5,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3160.0,1.5528,34.6627,27.7613,56.3,2.62,113.7,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3160.0,1.5579,34.6622,27.7606,56.3,2.59,112.4,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3161.0,1.5528,34.6627,27.7613,56.3,2.62,113.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3161.0,1.5577,34.6624,27.7607,56.3,2.59,112.5,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3162.0,1.5527,34.6627,27.7613,56.3,2.62,113.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3162.0,1.5575,34.6623,27.7607,56.3,2.59,112.5,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3163.0,1.5526,34.6627,27.7614,56.3,2.62,113.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3163.0,1.5571,34.6624,27.7608,56.3,2.59,112.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3164.0,1.5527,34.6626,27.7613,56.3,2.62,113.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3164.0,1.5568,34.6625,27.7609,56.3,2.59,112.5,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3165.0,1.5522,34.6629,27.7615,56.3,2.62,113.7,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3165.0,1.5564,34.6626,27.761,56.3,2.59,112.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3166.0,1.5517,34.6629,27.7616,56.3,2.62,113.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3166.0,1.556,34.6627,27.7611,56.3,2.59,112.6,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3167.0,1.5511,34.6631,27.7618,56.3,2.62,113.8,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3167.0,1.5559,34.6627,27.7611,56.3,2.59,112.7,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3168.0,1.5507,34.6633,27.761999999999997,56.3,2.62,113.9,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3168.0,1.5559,34.6626,27.761,56.3,2.6,112.8,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3169.0,1.5506,34.6633,27.761999999999997,56.3,2.62,113.9,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3169.0,1.5561,34.6625,27.7609,56.3,2.6,112.9,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3170.0,1.5507,34.6633,27.761999999999997,56.3,2.63,114.1,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3170.0,1.5559,34.6624,27.7609,56.3,2.6,112.9,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3171.0,1.5508,34.6631,27.7618,56.3,2.63,114.1,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3171.0,1.5557,34.6626,27.761,56.3,2.6,112.9,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3172.0,1.5508,34.6634,27.761999999999997,56.3,2.63,114.1,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3172.0,1.5551,34.6628,27.7613,56.3,2.6,112.9,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3173.0,1.5511,34.6632,27.7619,56.3,2.63,114.1,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3173.0,1.5543,34.6629,27.7614,56.3,2.6,112.9,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3174.0,1.551,34.6633,27.761999999999997,56.3,2.63,114.1,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3174.0,1.5541,34.663000000000004,27.7615,56.3,2.6,113.1,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3174.9,1.5548,34.6628,27.7613,56.3,2.61,113.2,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3175.0,1.5508,34.6632,27.7619,56.3,2.63,114.1,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3176.0,1.5505,34.6632,27.7619,56.3,2.63,114.2,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3176.0,1.5542,34.663000000000004,27.7615,56.3,2.61,113.2,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3177.0,1.5497,34.6634,27.7621,56.3,2.63,114.3,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3177.0,1.5544,34.663000000000004,27.7615,56.3,2.61,113.3,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3178.0,1.5495,34.6636,27.7623,56.3,2.63,114.3,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3178.0,1.5544,34.6629,27.7614,56.3,2.61,113.3,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3179.0,1.5495,34.6635,27.7622,56.3,2.63,114.4,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3179.0,1.5538,34.663000000000004,27.7615,56.3,2.61,113.2,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3180.0,1.5490000000000002,34.6636,27.7623,56.3,2.63,114.4,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3180.0,1.5538,34.663000000000004,27.7615,56.3,2.61,113.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3181.0,1.5492,34.6636,27.7623,56.3,2.63,114.5,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3181.0,1.5533,34.6632,27.7617,56.3,2.61,113.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3182.0,1.5493,34.6636,27.7623,56.3,2.63,114.5,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3182.0,1.5528,34.6632,27.7617,56.3,2.62,113.6,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3183.0,1.5492,34.6636,27.7623,56.3,2.64,114.6,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3183.0,1.5528,34.6631,27.7617,56.3,2.62,113.6,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3184.0,1.5490000000000002,34.6636,27.7623,56.3,2.64,114.7,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3184.0,1.5528,34.6632,27.7617,56.3,2.62,113.7,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3185.0,1.5490000000000002,34.6636,27.7623,56.3,2.64,114.6,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3185.0,1.5530000000000002,34.6632,27.7617,56.3,2.62,113.7,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3186.0,1.5490000000000002,34.6637,27.7624,56.3,2.64,114.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3186.0,1.5530000000000002,34.6633,27.7618,56.3,2.62,113.7,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3187.0,1.5489,34.6639,27.7626,56.3,2.64,114.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3187.0,1.5528,34.6633,27.7618,56.3,2.62,113.7,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3188.0,1.5491,34.6637,27.7624,56.3,2.64,114.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3188.0,1.5524,34.6634,27.7619,56.3,2.62,113.7,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3189.0,1.5486,34.6637,27.7625,56.3,2.64,114.8,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3189.0,1.5518,34.6634,27.761999999999997,56.3,2.62,113.9,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3190.0,1.5484,34.6639,27.7626,56.3,2.64,114.8,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3190.0,1.5513,34.6636,27.7622,56.3,2.62,113.9,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3191.0,1.5483,34.6639,27.7626,56.3,2.64,114.8,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3191.0,1.5511,34.6636,27.7622,56.3,2.62,113.9,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3192.0,1.5481,34.6639,27.7626,56.3,2.64,114.9,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3192.0,1.5509,34.6636,27.7622,56.3,2.62,113.9,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3193.0,1.5481,34.664,27.7627,56.3,2.64,114.9,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3193.0,1.5508,34.6637,27.7623,56.3,2.62,113.9,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3194.0,1.5482,34.664,27.7627,56.3,2.65,115.0,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3194.0,1.5507,34.6637,27.7623,56.3,2.62,114.0,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3195.0,1.5484,34.6639,27.7626,56.3,2.65,114.9,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3195.0,1.5508,34.6637,27.7623,56.3,2.62,114.0,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3196.0,1.5485,34.6637,27.7625,56.3,2.65,115.0,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3196.0,1.551,34.6636,27.7622,56.3,2.63,114.1,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3197.0,1.5487,34.6636,27.7624,56.3,2.65,115.1,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3197.0,1.5512,34.6636,27.7622,56.3,2.63,114.2,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3198.0,1.5487,34.6636,27.7624,56.3,2.65,115.0,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3198.0,1.5511,34.6635,27.7621,56.3,2.63,114.2,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3199.0,1.5486,34.6637,27.7625,56.3,2.65,115.1,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3199.0,1.5505,34.6637,27.7623,56.3,2.63,114.2,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3200.0,1.5477,34.6639,27.7627,56.3,2.65,115.1,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3200.0,1.5501,34.6639,27.7625,56.3,2.63,114.3,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3201.0,1.5472,34.6641,27.7629,56.3,2.65,115.2,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3201.0,1.5499,34.6639,27.7625,56.3,2.63,114.3,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3202.0,1.5472,34.6639,27.7627,56.3,2.65,115.2,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3202.0,1.5498,34.6639,27.7625,56.3,2.63,114.3,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3203.0,1.5468,34.6643,27.7631,56.3,2.65,115.2,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3203.0,1.5496,34.664,27.7626,56.3,2.63,114.3,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3204.0,1.5463,34.6644,27.7632,56.3,2.65,115.3,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3204.0,1.5493,34.6639,27.7626,56.3,2.63,114.4,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3205.0,1.5462,34.6644,27.7632,56.3,2.65,115.3,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3205.0,1.5491,34.664,27.7627,56.3,2.63,114.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3206.0,1.5461,34.6645,27.7633,56.3,2.65,115.3,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3206.0,1.5487,34.6641,27.7628,56.3,2.63,114.3,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3207.0,1.546,34.6646,27.7634,56.3,2.65,115.3,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3207.0,1.5484,34.6642,27.7629,56.3,2.64,114.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3208.0,1.5461,34.6644,27.7632,56.3,2.66,115.4,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3208.0,1.548,34.6642,27.7629,56.3,2.64,114.6,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3209.0,1.5463,34.6643,27.7631,56.3,2.66,115.4,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3209.0,1.5478,34.6643,27.763,56.3,2.64,114.6,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3210.0,1.5464,34.6643,27.7631,56.3,2.66,115.5,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3210.0,1.5477,34.6643,27.763,56.3,2.64,114.7,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3211.0,1.5463,34.6644,27.7632,56.3,2.66,115.6,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3211.0,1.5476,34.6644,27.7631,56.3,2.64,114.8,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3212.0,1.5463,34.6643,27.7631,56.3,2.66,115.5,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3212.0,1.5479,34.6642,27.7629,56.3,2.65,114.9,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3213.0,1.5462,34.6643,27.7631,56.3,2.66,115.6,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3213.0,1.5477,34.6643,27.763,56.3,2.65,115.0,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3214.0,1.5461,34.6643,27.7631,56.3,2.66,115.6,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3214.0,1.5475,34.6644,27.7631,56.3,2.65,115.0,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3215.0,1.5454,34.6648,27.7636,56.3,2.66,115.7,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3215.0,1.5476,34.6643,27.763,56.3,2.65,115.1,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3216.0,1.5453,34.6647,27.7635,56.3,2.66,115.7,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3216.0,1.5472,34.6643,27.763,56.3,2.65,115.1,0.028999999999999998,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3217.0,1.5452,34.6645,27.7633,56.3,2.66,115.7,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3217.0,1.5467,34.6644,27.7632,56.3,2.65,115.1,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3218.0,1.5452,34.6647,27.7635,56.3,2.66,115.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3218.0,1.546,34.6647,27.7634,56.3,2.65,115.1,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3219.0,1.5452,34.6646,27.7634,56.3,2.67,115.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3219.0,1.5456,34.6649,27.7636,56.3,2.65,115.2,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3220.0,1.5453,34.6649,27.7637,56.3,2.67,115.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3220.0,1.5455,34.6647,27.7635,56.3,2.65,115.2,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3221.0,1.5456,34.6646,27.7634,56.3,2.67,115.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3221.0,1.5451,34.6647,27.7635,56.3,2.65,115.3,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3222.0,1.5454,34.6646,27.7634,56.3,2.67,115.8,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3222.0,1.5446,34.6649,27.7637,56.3,2.65,115.3,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3223.0,1.5454,34.6646,27.7634,56.3,2.67,115.9,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3223.0,1.5447,34.6649,27.7637,56.3,2.66,115.4,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3224.0,1.5451,34.6646,27.7634,56.3,2.67,115.9,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3224.0,1.5447,34.665,27.7638,56.3,2.66,115.4,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3225.0,1.5451,34.6646,27.7634,56.3,2.67,116.1,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3225.0,1.5447,34.6649,27.7637,56.3,2.66,115.4,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3226.0,1.545,34.6647,27.7635,56.3,2.67,116.0,0.026000000000000002,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3226.0,1.5445,34.6649,27.7637,56.3,2.66,115.4,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3227.0,1.544,34.6651,27.7639,56.3,2.67,116.1,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3227.0,1.5438,34.6652,27.764,56.3,2.66,115.5,0.027000000000000003,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3228.0,1.5437,34.665,27.7639,56.3,2.67,116.2,0.027000000000000003,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3228.0,1.5433,34.6651,27.764,56.3,2.66,115.6,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3229.0,1.5434,34.6652,27.764,56.3,2.67,116.2,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3229.0,1.5433,34.6651,27.764,56.3,2.66,115.7,0.026000000000000002,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3230.0,1.5433,34.6652,27.764,56.3,2.67,116.2,0.027999999999999997,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3230.0,1.5435,34.6652,27.764,56.3,2.66,115.7,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3231.0,1.5433,34.6652,27.764,56.3,2.68,116.2,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3231.0,1.5437,34.6651,27.7639,56.3,2.66,115.8,0.027999999999999997,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,3232.0,1.5433,34.6651,27.764,56.3,2.68,116.2,0.028999999999999998,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,3232.0,1.5439,34.6651,27.7639,56.3,2.66,115.8,0.026000000000000002,
